File Name,Rows,Columns,Column Names,Non-Null Counts,Dtypes
advanced.csv,34024,28,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'estOFFRTG', 'OFFRTG', 'estDEFRTG', 'DEFRTG', 'estNETRTG', 'NETRTG', 'ASTpct', 'ASTtoTOV', 'ASTratio', 'ORBpct', 'DRBpct', 'REBpct', 'TOVratio', 'effFGpct', 'TSpct', 'USGpct', 'estUSGpct', 'estpace', 'pace', 'paceper40', 'POS', 'pie']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'estOFFRTG': 34024, 'OFFRTG': 34024, 'estDEFRTG': 34024, 'DEFRTG': 34024, 'estNETRTG': 34024, 'NETRTG': 34024, 'ASTpct': 34024, 'ASTtoTOV': 34024, 'ASTratio': 34024, 'ORBpct': 34024, 'DRBpct': 34024, 'REBpct': 34024, 'TOVratio': 34024, 'effFGpct': 34024, 'TSpct': 34024, 'USGpct': 34024, 'estUSGpct': 34024, 'estpace': 34024, 'pace': 34024, 'paceper40': 34024, 'POS': 34024, 'pie': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'estOFFRTG': dtype('float64'), 'OFFRTG': dtype('float64'), 'estDEFRTG': dtype('float64'), 'DEFRTG': dtype('float64'), 'estNETRTG': dtype('float64'), 'NETRTG': dtype('float64'), 'ASTpct': dtype('float64'), 'ASTtoTOV': dtype('float64'), 'ASTratio': dtype('float64'), 'ORBpct': dtype('float64'), 'DRBpct': dtype('float64'), 'REBpct': dtype('float64'), 'TOVratio': dtype('float64'), 'effFGpct': dtype('float64'), 'TSpct': dtype('float64'), 'USGpct': dtype('float64'), 'estUSGpct': dtype('float64'), 'estpace': dtype('float64'), 'pace': dtype('float64'), 'paceper40': dtype('float64'), 'POS': dtype('int64'), 'pie': dtype('float64')}"
basic.csv,34024,25,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'FGM', 'FGA', 'FGpct', '3PM', '3PA', '3Ppct', 'FTM', 'FTA', 'FTpct', 'ORB', 'DRB', 'TRB', 'AST', 'STL', 'BLK', 'TOV', 'PF', 'PTS', 'plusminusPTS']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'FGM': 34024, 'FGA': 34024, 'FGpct': 34024, '3PM': 34024, '3PA': 34024, '3Ppct': 34024, 'FTM': 34024, 'FTA': 34024, 'FTpct': 34024, 'ORB': 34024, 'DRB': 34024, 'TRB': 34024, 'AST': 34024, 'STL': 34024, 'BLK': 34024, 'TOV': 34024, 'PF': 34024, 'PTS': 34024, 'plusminusPTS': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'FGM': dtype('int64'), 'FGA': dtype('int64'), 'FGpct': dtype('float64'), '3PM': dtype('int64'), '3PA': dtype('int64'), '3Ppct': dtype('float64'), 'FTM': dtype('int64'), 'FTA': dtype('int64'), 'FTpct': dtype('float64'), 'ORB': dtype('int64'), 'DRB': dtype('int64'), 'TRB': dtype('int64'), 'AST': dtype('int64'), 'STL': dtype('int64'), 'BLK': dtype('int64'), 'TOV': dtype('int64'), 'PF': dtype('int64'), 'PTS': dtype('int64'), 'plusminusPTS': dtype('int64')}"
consolidated_game_data.csv,1320,101,"['gameid', 'date', 'home', 'h_pts', 'away', 'a_pts', 'ot', 'type', 'home_home_basic', 'home_SEC_basic', 'home_FGM', 'home_FGA', 'home_FGpct', 'home_3PM', 'home_3PA', 'home_3Ppct', 'home_FTM', 'home_FTA', 'home_FTpct', 'home_ORB', 'home_DRB', 'home_TRB', 'home_AST', 'home_STL', 'home_BLK', 'home_TOV', 'home_PF', 'home_PTS', 'home_plusminusPTS', 'home_home_advanced', 'home_SEC_advanced', 'home_estOFFRTG', 'home_OFFRTG', 'home_estDEFRTG', 'home_DEFRTG', 'home_estNETRTG', 'home_NETRTG', 'home_ASTpct', 'home_ASTtoTOV', 'home_ASTratio', 'home_ORBpct', 'home_DRBpct', 'home_REBpct', 'home_estteamTOVpct', 'home_TOVratio', 'home_effFGpct', 'home_TSpct', 'home_USGpct', 'home_estUSGpct', 'home_estpace', 'home_pace', 'home_paceper40', 'home_POS', 'home_pie', 'away_home_basic', 'away_SEC_basic', 'away_FGM', 'away_FGA', 'away_FGpct', 'away_3PM', 'away_3PA', 'away_3Ppct', 'away_FTM', 'away_FTA', 'away_FTpct', 'away_ORB', 'away_DRB', 'away_TRB', 'away_AST', 'away_STL', 'away_BLK', 'away_TOV', 'away_PF', 'away_PTS', 'away_plusminusPTS', 'away_home_advanced', 'away_SEC_advanced', 'away_estOFFRTG', 'away_OFFRTG', 'away_estDEFRTG', 'away_DEFRTG', 'away_estNETRTG', 'away_NETRTG', 'away_ASTpct', 'away_ASTtoTOV', 'away_ASTratio', 'away_ORBpct', 'away_DRBpct', 'away_REBpct', 'away_estteamTOVpct', 'away_TOVratio', 'away_effFGpct', 'away_TSpct', 'away_USGpct', 'away_estUSGpct', 'away_estpace', 'away_pace', 'away_paceper40', 'away_POS', 'away_pie', 'spread']","{'gameid': 1320, 'date': 1320, 'home': 1320, 'h_pts': 1320, 'away': 1320, 'a_pts': 1320, 'ot': 1320, 'type': 1320, 'home_home_basic': 1320, 'home_SEC_basic': 1320, 'home_FGM': 1320, 'home_FGA': 1320, 'home_FGpct': 1320, 'home_3PM': 1320, 'home_3PA': 1320, 'home_3Ppct': 1320, 'home_FTM': 1320, 'home_FTA': 1320, 'home_FTpct': 1320, 'home_ORB': 1320, 'home_DRB': 1320, 'home_TRB': 1320, 'home_AST': 1320, 'home_STL': 1320, 'home_BLK': 1320, 'home_TOV': 1320, 'home_PF': 1320, 'home_PTS': 1320, 'home_plusminusPTS': 1320, 'home_home_advanced': 1320, 'home_SEC_advanced': 1320, 'home_estOFFRTG': 1320, 'home_OFFRTG': 1320, 'home_estDEFRTG': 1320, 'home_DEFRTG': 1320, 'home_estNETRTG': 1320, 'home_NETRTG': 1320, 'home_ASTpct': 1320, 'home_ASTtoTOV': 1320, 'home_ASTratio': 1320, 'home_ORBpct': 1320, 'home_DRBpct': 1320, 'home_REBpct': 1320, 'home_estteamTOVpct': 1320, 'home_TOVratio': 1320, 'home_effFGpct': 1320, 'home_TSpct': 1320, 'home_USGpct': 1320, 'home_estUSGpct': 1320, 'home_estpace': 1320, 'home_pace': 1320, 'home_paceper40': 1320, 'home_POS': 1320, 'home_pie': 1320, 'away_home_basic': 1320, 'away_SEC_basic': 1320, 'away_FGM': 1320, 'away_FGA': 1320, 'away_FGpct': 1320, 'away_3PM': 1320, 'away_3PA': 1320, 'away_3Ppct': 1320, 'away_FTM': 1320, 'away_FTA': 1320, 'away_FTpct': 1320, 'away_ORB': 1320, 'away_DRB': 1320, 'away_TRB': 1320, 'away_AST': 1320, 'away_STL': 1320, 'away_BLK': 1320, 'away_TOV': 1320, 'away_PF': 1320, 'away_PTS': 1320, 'away_plusminusPTS': 1320, 'away_home_advanced': 1320, 'away_SEC_advanced': 1320, 'away_estOFFRTG': 1320, 'away_OFFRTG': 1320, 'away_estDEFRTG': 1320, 'away_DEFRTG': 1320, 'away_estNETRTG': 1320, 'away_NETRTG': 1320, 'away_ASTpct': 1320, 'away_ASTtoTOV': 1320, 'away_ASTratio': 1320, 'away_ORBpct': 1320, 'away_DRBpct': 1320, 'away_REBpct': 1320, 'away_estteamTOVpct': 1320, 'away_TOVratio': 1320, 'away_effFGpct': 1320, 'away_TSpct': 1320, 'away_USGpct': 1320, 'away_estUSGpct': 1320, 'away_estpace': 1320, 'away_pace': 1320, 'away_paceper40': 1320, 'away_POS': 1320, 'away_pie': 1320, 'spread': 1320}","{'gameid': dtype('int64'), 'date': dtype('O'), 'home': dtype('O'), 'h_pts': dtype('int64'), 'away': dtype('O'), 'a_pts': dtype('int64'), 'ot': dtype('int64'), 'type': dtype('O'), 'home_home_basic': dtype('bool'), 'home_SEC_basic': dtype('int64'), 'home_FGM': dtype('int64'), 'home_FGA': dtype('int64'), 'home_FGpct': dtype('float64'), 'home_3PM': dtype('int64'), 'home_3PA': dtype('int64'), 'home_3Ppct': dtype('float64'), 'home_FTM': dtype('int64'), 'home_FTA': dtype('int64'), 'home_FTpct': dtype('float64'), 'home_ORB': dtype('int64'), 'home_DRB': dtype('int64'), 'home_TRB': dtype('int64'), 'home_AST': dtype('int64'), 'home_STL': dtype('int64'), 'home_BLK': dtype('int64'), 'home_TOV': dtype('int64'), 'home_PF': dtype('int64'), 'home_PTS': dtype('int64'), 'home_plusminusPTS': dtype('int64'), 'home_home_advanced': dtype('bool'), 'home_SEC_advanced': dtype('int64'), 'home_estOFFRTG': dtype('float64'), 'home_OFFRTG': dtype('float64'), 'home_estDEFRTG': dtype('float64'), 'home_DEFRTG': dtype('float64'), 'home_estNETRTG': dtype('float64'), 'home_NETRTG': dtype('float64'), 'home_ASTpct': dtype('float64'), 'home_ASTtoTOV': dtype('float64'), 'home_ASTratio': dtype('float64'), 'home_ORBpct': dtype('float64'), 'home_DRBpct': dtype('float64'), 'home_REBpct': dtype('float64'), 'home_estteamTOVpct': dtype('float64'), 'home_TOVratio': dtype('float64'), 'home_effFGpct': dtype('float64'), 'home_TSpct': dtype('float64'), 'home_USGpct': dtype('int64'), 'home_estUSGpct': dtype('float64'), 'home_estpace': dtype('float64'), 'home_pace': dtype('float64'), 'home_paceper40': dtype('float64'), 'home_POS': dtype('int64'), 'home_pie': dtype('float64'), 'away_home_basic': dtype('bool'), 'away_SEC_basic': dtype('int64'), 'away_FGM': dtype('int64'), 'away_FGA': dtype('int64'), 'away_FGpct': dtype('float64'), 'away_3PM': dtype('int64'), 'away_3PA': dtype('int64'), 'away_3Ppct': dtype('float64'), 'away_FTM': dtype('int64'), 'away_FTA': dtype('int64'), 'away_FTpct': dtype('float64'), 'away_ORB': dtype('int64'), 'away_DRB': dtype('int64'), 'away_TRB': dtype('int64'), 'away_AST': dtype('int64'), 'away_STL': dtype('int64'), 'away_BLK': dtype('int64'), 'away_TOV': dtype('int64'), 'away_PF': dtype('int64'), 'away_PTS': dtype('int64'), 'away_plusminusPTS': dtype('int64'), 'away_home_advanced': dtype('bool'), 'away_SEC_advanced': dtype('int64'), 'away_estOFFRTG': dtype('float64'), 'away_OFFRTG': dtype('float64'), 'away_estDEFRTG': dtype('float64'), 'away_DEFRTG': dtype('float64'), 'away_estNETRTG': dtype('float64'), 'away_NETRTG': dtype('float64'), 'away_ASTpct': dtype('float64'), 'away_ASTtoTOV': dtype('float64'), 'away_ASTratio': dtype('float64'), 'away_ORBpct': dtype('float64'), 'away_DRBpct': dtype('float64'), 'away_REBpct': dtype('float64'), 'away_estteamTOVpct': dtype('float64'), 'away_TOVratio': dtype('float64'), 'away_effFGpct': dtype('float64'), 'away_TSpct': dtype('float64'), 'away_USGpct': dtype('int64'), 'away_estUSGpct': dtype('float64'), 'away_estpace': dtype('float64'), 'away_pace': dtype('float64'), 'away_paceper40': dtype('float64'), 'away_POS': dtype('int64'), 'away_pie': dtype('float64'), 'spread': dtype('int64')}"
defense.csv,27693,20,"['gameid', 'home', 'team', 'playerid', 'name', 'matchupSEC', 'partialPOS', 'switcheson', 'playerPTS', 'DRB', 'matchupAST', 'matchupTOV', 'STL', 'BLK', 'matchupFGM', 'matchupFGA', 'matchupFGpct', 'matchup3PM', 'matchup3PA', 'matchup3Ppct']","{'gameid': 27693, 'home': 27693, 'team': 27693, 'playerid': 27693, 'name': 27693, 'matchupSEC': 27693, 'partialPOS': 27693, 'switcheson': 27693, 'playerPTS': 27693, 'DRB': 27693, 'matchupAST': 27693, 'matchupTOV': 27693, 'STL': 27693, 'BLK': 27693, 'matchupFGM': 27693, 'matchupFGA': 27693, 'matchupFGpct': 27693, 'matchup3PM': 27693, 'matchup3PA': 27693, 'matchup3Ppct': 27693}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'matchupSEC': dtype('int64'), 'partialPOS': dtype('float64'), 'switcheson': dtype('int64'), 'playerPTS': dtype('int64'), 'DRB': dtype('int64'), 'matchupAST': dtype('int64'), 'matchupTOV': dtype('int64'), 'STL': dtype('int64'), 'BLK': dtype('int64'), 'matchupFGM': dtype('int64'), 'matchupFGA': dtype('int64'), 'matchupFGpct': dtype('float64'), 'matchup3PM': dtype('int64'), 'matchup3PA': dtype('int64'), 'matchup3Ppct': dtype('float64')}"
games.csv,1320,8,"['gameid', 'date', 'home', 'h_pts', 'away', 'a_pts', 'ot', 'type']","{'gameid': 1320, 'date': 1320, 'home': 1320, 'h_pts': 1320, 'away': 1320, 'a_pts': 1320, 'ot': 1320, 'type': 1320}","{'gameid': dtype('int64'), 'date': dtype('O'), 'home': dtype('O'), 'h_pts': dtype('int64'), 'away': dtype('O'), 'a_pts': dtype('int64'), 'ot': dtype('int64'), 'type': dtype('O')}"
hustle.csv,27739,22,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'PTS', 'contestedshots', 'contestedshots2P', 'contestedshots3P', 'deflections', 'chargesdrawn', 'screenAST', 'screenASTPTS', 'looseballsrecoveredOFF', 'looseballsrecoveredDEF', 'looseballsrecoveredtotal', 'OFFboxouts', 'DEFboxouts', 'boxoutplayerteamREB', 'boxoutplayerREB', 'boxouts']","{'gameid': 27739, 'home': 27739, 'team': 27739, 'playerid': 27739, 'name': 27739, 'SEC': 27739, 'PTS': 27739, 'contestedshots': 27739, 'contestedshots2P': 27739, 'contestedshots3P': 27739, 'deflections': 27739, 'chargesdrawn': 27739, 'screenAST': 27739, 'screenASTPTS': 27739, 'looseballsrecoveredOFF': 27739, 'looseballsrecoveredDEF': 27739, 'looseballsrecoveredtotal': 27739, 'OFFboxouts': 27739, 'DEFboxouts': 27739, 'boxoutplayerteamREB': 27739, 'boxoutplayerREB': 27739, 'boxouts': 27739}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('int64'), 'PTS': dtype('int64'), 'contestedshots': dtype('int64'), 'contestedshots2P': dtype('int64'), 'contestedshots3P': dtype('int64'), 'deflections': dtype('int64'), 'chargesdrawn': dtype('int64'), 'screenAST': dtype('int64'), 'screenASTPTS': dtype('int64'), 'looseballsrecoveredOFF': dtype('int64'), 'looseballsrecoveredDEF': dtype('int64'), 'looseballsrecoveredtotal': dtype('int64'), 'OFFboxouts': dtype('int64'), 'DEFboxouts': dtype('int64'), 'boxoutplayerteamREB': dtype('int64'), 'boxoutplayerREB': dtype('int64'), 'boxouts': dtype('int64')}"
matchups.csv,243776,33,"['gameid', 'home', 'ofid', 'ofplayer', 'ofteam', 'deid', 'deplayer', 'deteam', 'matchupSEC', 'partialPOS', 'pctdefendertotaltime', 'pctOFFtotaltime', 'pcttotaltimebothon', 'switcheson', 'playerPTS', 'teamPTS', 'matchupAST', 'matchuppotentialAST', 'matchupTOV', 'matchupBLK', 'matchupFGM', 'matchupFGA', 'matchupFGpct', 'matchup3PM', 'matchup3PA', 'matchup3Ppct', 'helpBLK', 'helpFGM', 'helpFGA', 'helpFGpct', 'matchupFTM', 'matchupFTA', 'shootingfouls']","{'gameid': 243776, 'home': 243776, 'ofid': 243776, 'ofplayer': 243776, 'ofteam': 243776, 'deid': 243776, 'deplayer': 243776, 'deteam': 243776, 'matchupSEC': 243776, 'partialPOS': 243776, 'pctdefendertotaltime': 243776, 'pctOFFtotaltime': 243776, 'pcttotaltimebothon': 243776, 'switcheson': 243776, 'playerPTS': 243776, 'teamPTS': 243776, 'matchupAST': 243776, 'matchuppotentialAST': 243776, 'matchupTOV': 243776, 'matchupBLK': 243776, 'matchupFGM': 243776, 'matchupFGA': 243776, 'matchupFGpct': 243776, 'matchup3PM': 243776, 'matchup3PA': 243776, 'matchup3Ppct': 243776, 'helpBLK': 243776, 'helpFGM': 243776, 'helpFGA': 243776, 'helpFGpct': 243776, 'matchupFTM': 243776, 'matchupFTA': 243776, 'shootingfouls': 243776}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'ofid': dtype('int64'), 'ofplayer': dtype('O'), 'ofteam': dtype('O'), 'deid': dtype('int64'), 'deplayer': dtype('O'), 'deteam': dtype('O'), 'matchupSEC': dtype('float64'), 'partialPOS': dtype('float64'), 'pctdefendertotaltime': dtype('float64'), 'pctOFFtotaltime': dtype('float64'), 'pcttotaltimebothon': dtype('float64'), 'switcheson': dtype('int64'), 'playerPTS': dtype('int64'), 'teamPTS': dtype('int64'), 'matchupAST': dtype('int64'), 'matchuppotentialAST': dtype('int64'), 'matchupTOV': dtype('int64'), 'matchupBLK': dtype('int64'), 'matchupFGM': dtype('int64'), 'matchupFGA': dtype('int64'), 'matchupFGpct': dtype('float64'), 'matchup3PM': dtype('int64'), 'matchup3PA': dtype('int64'), 'matchup3Ppct': dtype('float64'), 'helpBLK': dtype('int64'), 'helpFGM': dtype('int64'), 'helpFGA': dtype('int64'), 'helpFGpct': dtype('int64'), 'matchupFTM': dtype('int64'), 'matchupFTA': dtype('int64'), 'shootingfouls': dtype('int64')}"
misc.csv,34024,18,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'PTSoffTOV', '2ndPTS', 'FBPTS', 'PIP', 'oppPTSoffTOV', 'opp2ndPTS', 'oppFBPTS', 'oppPIP', 'BLK', 'BLKA', 'PF', 'foulsdrawn']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'PTSoffTOV': 34024, '2ndPTS': 34024, 'FBPTS': 34024, 'PIP': 34024, 'oppPTSoffTOV': 34024, 'opp2ndPTS': 34024, 'oppFBPTS': 34024, 'oppPIP': 34024, 'BLK': 34024, 'BLKA': 34024, 'PF': 34024, 'foulsdrawn': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'PTSoffTOV': dtype('int64'), '2ndPTS': dtype('int64'), 'FBPTS': dtype('int64'), 'PIP': dtype('int64'), 'oppPTSoffTOV': dtype('int64'), 'opp2ndPTS': dtype('int64'), 'oppFBPTS': dtype('int64'), 'oppPIP': dtype('int64'), 'BLK': dtype('int64'), 'BLKA': dtype('int64'), 'PF': dtype('int64'), 'foulsdrawn': dtype('int64')}"
scoring.csv,34024,21,"['gameid', 'home', 'team', 'playerid', 'name', 'SEC', 'pctFGA2P', 'pctFGA3P', 'pctPTS2P', 'pctPTSmidrange2P', 'pctPTS3P', 'pctFBPTS', 'pctPTSFT', 'pctPTSoffTOV', 'pctPIP', 'pctAST2P', 'pctUAST2P', 'pctAST3P', 'pctUAST3P', 'pctASTFGM', 'pctUASTFGM']","{'gameid': 34024, 'home': 34024, 'team': 34024, 'playerid': 34024, 'name': 34024, 'SEC': 27739, 'pctFGA2P': 34024, 'pctFGA3P': 34024, 'pctPTS2P': 34024, 'pctPTSmidrange2P': 34024, 'pctPTS3P': 34024, 'pctFBPTS': 34024, 'pctPTSFT': 34024, 'pctPTSoffTOV': 34024, 'pctPIP': 34024, 'pctAST2P': 34024, 'pctUAST2P': 34024, 'pctAST3P': 34024, 'pctUAST3P': 34024, 'pctASTFGM': 34024, 'pctUASTFGM': 34024}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'playerid': dtype('int64'), 'name': dtype('O'), 'SEC': dtype('float64'), 'pctFGA2P': dtype('float64'), 'pctFGA3P': dtype('float64'), 'pctPTS2P': dtype('float64'), 'pctPTSmidrange2P': dtype('float64'), 'pctPTS3P': dtype('float64'), 'pctFBPTS': dtype('float64'), 'pctPTSFT': dtype('float64'), 'pctPTSoffTOV': dtype('float64'), 'pctPIP': dtype('float64'), 'pctAST2P': dtype('float64'), 'pctUAST2P': dtype('float64'), 'pctAST3P': dtype('float64'), 'pctUAST3P': dtype('float64'), 'pctASTFGM': dtype('float64'), 'pctUASTFGM': dtype('float64')}"
team_advanced.csv,2640,27,"['gameid', 'home', 'team', 'SEC', 'estOFFRTG', 'OFFRTG', 'estDEFRTG', 'DEFRTG', 'estNETRTG', 'NETRTG', 'ASTpct', 'ASTtoTOV', 'ASTratio', 'ORBpct', 'DRBpct', 'REBpct', 'estteamTOVpct', 'TOVratio', 'effFGpct', 'TSpct', 'USGpct', 'estUSGpct', 'estpace', 'pace', 'paceper40', 'POS', 'pie']","{'gameid': 2640, 'home': 2640, 'team': 2640, 'SEC': 2640, 'estOFFRTG': 2640, 'OFFRTG': 2640, 'estDEFRTG': 2640, 'DEFRTG': 2640, 'estNETRTG': 2640, 'NETRTG': 2640, 'ASTpct': 2640, 'ASTtoTOV': 2640, 'ASTratio': 2640, 'ORBpct': 2640, 'DRBpct': 2640, 'REBpct': 2640, 'estteamTOVpct': 2640, 'TOVratio': 2640, 'effFGpct': 2640, 'TSpct': 2640, 'USGpct': 2640, 'estUSGpct': 2640, 'estpace': 2640, 'pace': 2640, 'paceper40': 2640, 'POS': 2640, 'pie': 2640}","{'gameid': dtype('int64'), 'home': dtype('bool'), 'team': dtype('O'), 'SEC': dtype('int64'), 'estOFFRTG': dtype('float64'), 'OFFRTG': dtype('float64'), 'estDEFRTG': dtype('float64'), 'DEFRTG': dtype('float64'), 'estNETRTG': dtype('float64'), 'NETRTG': dtype('float64'), 'ASTpct': dtype('float64'), 'ASTtoTOV': dtype('float64'), 'ASTratio': dtype('float64'), 'ORBpct': dtype('float64'), 'DRBpct': dtype('float64'), 'REBpct': dtype('float64'), 'estteamTOVpct': dtype('float64'), 'TOVratio': dtype('float64'), 'effFGpct': dtype('float64'), 'TSpct': dtype('float64'), 'USGpct': dtype('int64'), 'estUSGpct': dtype('float64'), 'estpace': dtype('float64'), 'pace': dtype('float64'), 'paceper40': dtype('float64'), 'POS': dtype('int64'), 'pie': dtype('float64')}"
